,Category,Country
0,A,Afghanistan
1,A,Albania
2,A,Algeria
3,A,Andorra
4,A,Angola
5,A,Antigua and Barbuda
6,A,Argentina
7,A,Armenia
8,A,Australia
9,A,Austria
10,A,Azerbaijan
11,B,Bahamas
12,B,Bahrain
13,B,Bangladesh
14,B,Barbados
15,B,Belarus
16,B,Belgium
17,B,Belize
18,B,Benin
19,B,Bhutan
20,B,Bolivia
21,B,Bosnia and Herzegovina
22,B,Botswana
23,B,Brazil
24,B,Brunei
25,B,Bulgaria
26,B,Burkina Faso
27,B,Burundi
28,C,Cabo Verde
29,C,Cambodia
30,C,Cameroon
31,C,Canada
32,C,Central African Republic
33,C,Chad
34,C,Chile
35,C,China
36,C,Colombia
37,C,Comoros
38,C,Costa Rica
39,C,Côte d'Ivoire
40,C,Croatia
41,C,Cuba
42,C,Cyprus
43,C,Czechia
44,D,Democratic Republic of the Congo
45,D,Denmark
46,D,Djibouti
47,D,Dominica
48,D,Dominican Republic
49,E,Ecuador
50,E,Egypt
51,E,El Salvador
52,E,Equatorial Guinea
53,E,Eritrea
54,E,Estonia
55,E,Eswatini
56,E,Ethiopia
57,F,Fiji
58,F,Finland
59,F,France
60,G,Gabon
61,G,Gambia
62,G,Georgia
63,G,Germany
64,G,Ghana
65,G,Greece
66,G,Grenada
67,G,Guatemala
68,G,Guinea
69,G,Guinea-Bissau
70,G,Guyana
71,H,Haiti
72,H,Honduras
73,H,Hungary
74,I,Iceland
75,I,India
76,I,Indonesia
77,I,Iran
78,I,Iraq
79,I,Ireland
80,I,Israel
81,I,Italy
82,J,Jamaica
83,J,Japan
84,J,Jordan
85,K,Kazakhstan
86,K,Kenya
87,K,Kiribati
88,K,Kuwait
89,K,Kyrgyzstan
90,L,Laos
91,L,Latvia
92,L,Lebanon
93,L,Lesotho
94,L,Liberia
95,L,Libya
96,L,Liechtenstein
97,L,Lithuania
98,L,Luxembourg
99,M,Madagascar
100,M,Malawi
101,M,Malaysia
102,M,Maldives
103,M,Mali
104,M,Malta
105,M,Marshall Islands
106,M,Mauritania
107,M,Mauritius
108,M,Mexico
109,M,Micronesia
110,M,Moldova
111,M,Monaco
112,M,Mongolia
113,M,Montenegro
114,M,Morocco
115,M,Mozambique
116,M,Myanmar
117,N,Namibia
118,N,Nauru
119,N,Nepal
120,N,Netherlands
121,N,New Zealand
122,N,Nicaragua
123,N,Niger
124,N,Nigeria
125,N,North Macedonia
126,N,North Korea
127,N,Norway
128,O,Oman
129,P,Pakistan
130,P,Palau
131,P,Palestine
132,P,Panama
133,P,Papua New Guinea
134,P,Paraguay
135,P,Peru
136,P,Philippines
137,P,Poland
138,P,Portugal
139,Q,Qatar
140,R,Republic of the Congo
141,R,Romania
142,R,Russia
143,R,Rwanda
144,S,Saint Kitts and Nevis
145,S,Saint Lucia
146,S,Saint Vincent and the Grenadines
147,S,Samoa
148,S,San Marino
149,S,São Tomé and Príncipe
150,S,Saudi Arabia
151,S,Senegal
152,S,Serbia
153,S,Seychelles
154,S,Sierra Leone
155,S,Singapore
156,S,Slovakia
157,S,Slovenia
158,S,Solomon Islands
159,S,Somalia
160,S,South Africa
161,S,South Korea
162,S,South Sudan
163,S,Spain
164,S,Sri Lanka
165,S,Sudan
166,S,Suriname
167,S,Sweden
168,S,Switzerland
169,S,Syria
170,T,Tajikistan
171,T,Tanzania
172,T,Thailand
173,T,Timor Leste
174,T,Togo
175,T,Tonga
176,T,Trinidad and Tobago
177,T,Tunisia
178,T,Türkiye
179,T,Turkmenistan
180,T,Tuvalu
181,U,Uganda
182,U,Ukraine
183,U,United Arab Emirates
184,U,United Kingdom
185,U,United States
186,U,Uruguay
187,U,Uzbekistan
188,V,Vanuatu
189,V,Vatican City
190,V,Venezuela
191,V,Vietnam
192,Y,Yemen
193,Z,Zambia
194,Z,Zimbabwe
